year,pitcher_id,pitcher_throws,release_x,release_z,release_speed,horzbreak,vertbreak,extension,spin_rate,spin_direction,vx0,vy0,vz0,ax0,ay0,az0
2019,14443,R,-2.112564883,6.121032335,84.69445038,-18.09218813,13.83978415,5.660118383,2095.838083,231.7177277,7.746246815,-123.0656586,-3.248505354,-15.0870018,21.71298599,-21.0211525
2019,14443,R,-2.193711361,6.107355215,85.54138184,-17.23849171,11.8694675,5.542046827,1917.992377,234.1907501,7.319149494,-124.2054977,-3.957696915,-14.51392269,24.41729927,-22.2407589
2019,14443,R,-2.136935791,6.162264921,86.26996613,-11.98767595,14.09179881,5.660361093,1686.627735,219.3885651,8.556791306,-125.4561691,-1.861370802,-10.66407299,19.55797386,-20.7400589
2019,14443,R,-2.20576652,6.10520754,87.50075531,-18.15358163,14.88390719,5.465729994,2191.728983,229.1950684,9.447314262,-126.7282028,-6.545942783,-16.24034882,27.2952137,-18.80071259
2019,14443,R,-2.203574023,6.209203817,78.60559845,-20.42687043,13.35658095,5.724716944,2102.648848,235.408432,5.069462299,-114.2424316,-5.561279774,-14.26094818,19.56950951,-22.24147224
2019,14443,R,-1.996105036,6.172704317,85.44755554,-14.49325108,11.4957079,5.84751491,1670.240409,229.6080017,9.425608635,-123.8419495,-6.046942234,-12.82228374,26.24396896,-21.9641304
2019,14443,R,-2.141427597,6.206268408,78.45832062,-13.58792791,13.57730078,6.18164329,1627.047099,223.1494904,5.678582191,-114.1470947,-4.510386944,-9.806239128,18.80096245,-22.19422722
2019,12566,L,1.961085559,6.476681787,92.31462097,6.526787946,17.07089583,6.167350551,1862.605744,155.5318756,-8.26712513,-134.1492157,-6.453808784,8.815073967,26.26352501,-15.3252039
2019,12566,L,1.911182404,6.399536687,93.47939301,5.891933337,19.88651812,6.389933368,2163.726248,160.3086548,-8.558032036,-135.6868439,-10.31033134,8.439421654,25.52327538,-11.36052418
2019,12566,L,1.977722884,6.681302625,90.92638397,5.987601309,20.55573926,5.868926784,2141.266662,160.9287567,-1.805706739,-132.2864685,-6.34528017,6.756302834,26.5926342,-12.65789509
2019,12566,L,2.167533637,6.289164144,91.43537903,7.685452004,17.8430699,6.016708632,1977.031922,153.2727814,-7.248583794,-133.0047302,-4.793528557,9.507410049,24.40396118,-15.27969933
2019,12566,L,2.174574138,6.293050844,90.31563568,8.120750765,17.20672789,6.407964488,1944.762621,151.2640228,-5.719202042,-131.4919891,-5.038271427,9.557004929,24.42703438,-15.95759964
2019,12566,L,2.293591023,6.14616831,82.75337982,-2.509056368,2.746509254,6.146056911,167.1729418,211.1049652,-8.175091743,-120.2137909,-5.05141592,0.336683929,22.64526367,-29.47345924
2019,12566,L,2.479390145,6.239516813,82.5588913,-3.187569741,3.69526689,5.616327067,267.7849637,213.2735443,-5.231249809,-120.1200485,-3.370232821,-0.807061493,20.64650154,-29.24532318
2019,12566,L,2.249221564,6.257162649,93.86778259,11.24141842,20.57610959,5.961312076,2487.724511,148.6180573,-4.080942154,-136.4887848,-7.080560684,12.84751034,28.62511635,-11.27986336
2019,12566,L,2.301185609,6.362358648,80.88537598,-4.688083977,-4.040361739,5.764429828,695.8056755,319.1323547,-4.172459126,-117.7905121,-2.497089148,-2.08303237,19.14977264,-35.19573593
2019,12566,L,2.007435919,6.244279462,93.0102005,8.511202915,20.1346049,6.039612552,2274.598867,154.1881104,-6.461106777,-135.2306061,-5.552881718,10.50040245,27.96039772,-12.32352257
2019,12566,L,2.608158589,6.035914499,91.20046997,12.80722383,15.51941863,5.949862739,2101.488425,137.1364136,-7.632341385,-132.5419769,-6.902597904,14.30653667,24.08515358,-17.22551346
2019,12566,L,2.091647864,6.405582029,91.72147369,5.120263065,19.21578356,6.638276359,2056.078507,161.8358459,-4.751853943,-133.6423187,-4.514578342,6.816772938,25.32870102,-13.48853016
2019,12566,L,2.104729176,6.199889738,92.56314087,9.654869235,18.43702463,6.512237807,2202.0788,149.1913452,-7.384960651,-134.5673676,-7.284115791,11.86148357,27.0175972,-13.52440453
2019,14443,R,-2.329462312,6.081516493,85.92467499,-6.443322633,16.05088,5.819419864,1607.389122,200.0683289,5.492602348,-125.0571442,-3.582375765,-5.832876205,21.45696259,-18.40622139
2019,14443,R,-2.287230514,6.046172846,86.39864349,-14.44044776,13.31176771,6.331848148,1901.868868,225.5380554,5.994330406,-125.6690369,-3.456538677,-12.86797047,25.79304695,-20.28955269
2019,14443,R,-2.349310898,5.953101385,87.86920929,-6.519869564,16.76654369,5.980652812,1721.416182,199.5810852,7.260962009,-127.7292862,-6.310474396,-6.478575706,22.62240982,-16.68734932
2019,14443,R,-2.221381925,6.155657042,68.78437042,15.06749066,-16.1890368,5.404266838,1875.246775,48.00470734,2.794829369,-99.81867981,2.276203871,7.342655182,18.52029228,-40.00472641
2019,14443,R,-2.262373947,6.13191532,78.31964111,-16.92070172,8.573056395,5.9887476,1670.143821,241.2980499,6.194957256,-113.8912277,-4.941919327,-12.31960678,18.06134033,-25.41202736
2019,14443,R,-2.214861892,6.13165449,70.33447266,17.67229348,-8.910867714,4.91219807,1685.412032,68.40279388,3.280198336,-102.0506058,2.697961092,8.980661392,17.59634972,-36.74855423
2019,14443,R,-2.298353456,6.101635206,77.61630249,-15.27616244,7.835704329,6.155949596,1500.310008,240.783783,6.208257675,-112.9549179,-2.134399652,-11.06778049,17.76328278,-26.41635323
2019,14443,R,-2.187273048,6.098297346,77.84044647,-16.24272291,11.60984604,6.303526882,1757.234156,232.3378143,5.205660343,-113.2788162,-4.112483501,-11.67512703,18.93314743,-23.37325859
2019,21760,R,-2.552243105,5.034314143,79.47899628,-23.65465773,2.23131518,5.670302237,2151.34137,263.0133667,9.888650894,-115.168541,-2.692208052,-17.73461914,21.58356285,-30.00337982
2019,14443,R,-2.142076825,6.086940456,87.39677429,-14.34419977,10.72173093,6.179997356,1737.349889,232.1399231,7.573940754,-127.0136642,-6.45629549,-13.2745409,23.12644768,-21.97837257
2019,14443,R,-2.222637271,5.976737667,87.2550354,-13.88401095,10.50487464,5.939645203,1672.73808,231.9403687,6.540523529,-126.912529,-5.381227493,-12.57270336,21.87465858,-22.51213837
2019,14443,R,-2.130030011,6.155121494,79.98379517,-12.60101726,11.15342581,5.892263801,1459.081998,225.987793,6.012078285,-116.2474442,-5.045001984,-9.616428375,20.51155472,-23.2709465
2019,14443,R,-2.121611689,6.089286495,87.06842041,-10.93009144,12.19997256,5.793548496,1537.429713,220.6308441,8.011414528,-126.5903397,-4.654441833,-10.16680431,20.79809761,-21.31857491
2019,14443,R,-2.135994767,6.130371738,79.7508316,-14.03504691,9.715813213,5.766818436,1485.964119,233.0727844,6.158264637,-115.9507141,-3.553527355,-10.57016659,19.63537216,-24.6619072
2019,14443,R,-2.042725438,6.208707334,85.98608398,-14.78487158,13.81685961,5.878556023,1858.930433,225.6352539,6.923205853,-124.8885727,-5.023545265,-12.77980709,25.44194984,-20.29844475
2019,14443,R,-2.083783502,6.172951223,87.0291214,-15.37688602,13.5238986,5.707647095,1907.082254,227.8215179,6.308200836,-126.5152359,-3.498458624,-13.40611076,24.36324501,-20.71437263
2019,14443,R,-2.101108426,6.181892397,78.00566864,-18.03524923,12.28999307,5.909864674,1855.612283,234.1426697,5.730078697,-113.3819275,-4.055260658,-12.64382648,20.23843765,-23.30906296
2019,14443,R,-2.185238952,6.154324057,86.18074799,-13.36432577,14.75489275,5.316161404,1799.825698,221.1601105,5.871404648,-125.3309479,-1.551167607,-11.28824902,22.06550598,-20.43058395
2019,14443,R,-2.187617177,6.112686159,86.90904236,-7.567149924,15.2539504,5.897518406,1527.196388,204.3046417,5.752388954,-126.2770309,-7.265246391,-6.759511471,24.2412796,-18.50769615
2019,14443,R,-2.194027537,6.077325346,86.94084167,-8.257651595,17.07991454,5.793057213,1732.41828,203.9644165,3.140224457,-126.5630722,-3.071029663,-6.847989082,23.88145447,-17.77235031
2019,14443,R,-2.038933152,6.132031919,85.45317078,-15.6701062,11.81543563,5.80380703,1800.678783,232.4895782,9.072681427,-124.0803223,-4.731697083,-13.69810104,21.89175415,-22.29350853
2019,14443,R,-2.172445172,6.091337206,84.70716095,-7.153621151,16.26000131,6.116744767,1581.449139,201.5974884,6.623202801,-123.2381592,-1.243670702,-6.330515862,22.89995003,-19.29887009
2019,14443,R,-2.264573926,6.178225996,78.56336975,-16.1271633,9.035442682,5.709768544,1561.007194,239.0544891,4.788399696,-114.2510452,-1.430329084,-11.27625465,20.5281601,-25.93974495
2019,14443,R,-2.140673512,6.255246164,78.64826965,-17.68604143,14.72701161,5.715277443,1960.29412,229.0479584,6.748921871,-114.2371368,-5.932131767,-12.70789433,18.58760834,-21.3784771
2019,14443,R,-2.306536311,6.148201944,78.38102722,-17.58734032,11.07815073,5.564636002,1746.752022,235.5881958,4.275413036,-113.9041748,-1.817777157,-11.99792862,22.13842964,-24.46721649
2019,14443,R,-2.215152583,6.215359308,78.43493652,-21.58031162,9.495832621,5.573915762,2022.98898,244.7191162,7.421123505,-113.8067627,-5.10125494,-15.24913788,20.37342644,-24.96110916
2019,14443,R,-2.088874659,6.11907921,86.24990845,-9.664821713,18.4228929,5.873040003,1914.092181,205.7341003,5.297582626,-125.399826,-5.501277924,-8.281200409,24.01157379,-16.29730988
2019,14443,R,-2.036811194,6.294904806,78.34626007,-15.48776961,12.56819316,5.638931555,1661.891958,228.8795929,6.345614433,-113.7679901,-5.866357803,-10.97370243,19.61436844,-22.80051231
2019,14443,R,-2.077978453,6.094864942,85.10481262,-12.08987231,11.21474651,6.048412603,1481.489212,225.990036,9.073793411,-123.639328,-4.892315388,-10.7270031,21.09464264,-22.69587898
2019,14443,R,-2.123354516,6.162192442,77.59080505,-9.613660822,17.20124771,5.97368936,1624.390597,206.6737366,6.506148338,-112.783287,-4.096297741,-6.980717182,19.204319,-20.03190422
2019,14443,R,-2.175762734,6.200433351,77.70446777,-15.75805637,13.07208522,5.685421747,1719.562215,229.4042358,7.020163059,-113.0692368,-2.230666161,-11.14943409,15.20092201,-23.33840179
2019,14443,R,-2.235410294,6.138099291,86.00665283,-15.58752264,16.14972165,5.753529352,2084.526861,222.6530304,6.621447086,-125.0300293,-2.195492029,-13.31667995,23.92774773,-18.93387794
2019,14443,R,-2.058804593,6.107112982,87.7075882,-16.34565416,12.62468644,5.873184961,1955.950361,231.2351685,8.055118561,-127.385437,-3.914184332,-14.78097057,25.66327667,-21.08039665
2019,14443,R,-2.128736577,6.227943041,77.51530457,-16.81023737,9.617032307,5.772085947,1630.039443,238.8103638,3.693835497,-112.8471527,-2.960697889,-11.32527828,17.99507332,-25.44324112
2019,14443,R,-2.2761031,6.102090933,85.33310699,-15.08129838,10.26735495,5.734859747,1663.552863,234.7127533,6.492164612,-124.0649414,-3.134895563,-12.68359756,22.9349041,-23.72177696
2019,14443,R,-2.247353157,6.216162302,77.34662628,-14.64157767,13.06447232,6.052291674,1646.318793,226.5564117,2.998371124,-112.6820374,-2.717203617,-9.824700356,17.69870567,-23.11374092
2019,14443,R,-2.033658347,6.138464071,85.47111511,-12.29595751,13.45710757,5.885035795,1644.337637,220.9928741,9.855952263,-124.0293961,-5.743616104,-11.05850792,21.83749008,-20.67159081
2019,12566,L,2.061090947,6.369556505,92.31941986,5.848294704,19.61696429,6.148553153,2079.586582,160.335434,-9.379699707,-133.8587799,-9.922521591,8.364133835,26.67002296,-12.25521469
2019,12566,L,2.589153767,6.249699194,83.7040863,-2.088420691,3.261234465,5.859267493,161.7593226,202.861145,-5.472912788,-121.8555679,-4.919596195,-0.049749445,19.25033951,-29.44780922
2019,12566,L,2.349381924,6.422568876,82.70326233,-5.392809106,-5.896447393,5.745314857,905.9463964,325.3234253,-3.316385746,-120.4972305,-4.572070122,-2.958660126,18.29250145,-36.70304108
2019,12566,L,2.407304049,6.338536817,82.04804993,-5.475093684,-5.599818721,5.841593524,880.2006748,323.0661011,-3.992043495,-119.5349884,-2.561244488,-2.832728148,18.93277168,-36.60224915
2019,12566,L,2.387948037,6.202495653,83.43656158,-1.658623992,6.080503384,5.931238433,397.5176429,186.6588745,-6.555206776,-121.1921387,-4.757029533,0.816916287,25.25601387,-26.75704193
2019,12566,L,2.153558017,6.360559541,91.87110138,7.960176769,20.5874643,6.171353122,2269.020241,156.021286,-7.464736462,-133.4203491,-8.172054291,9.960411072,27.05168724,-11.7636013
2019,12566,L,2.092354298,6.31322487,92.06008911,6.407707969,20.4639951,6.229074737,2201.361749,159.6889648,-7.699570656,-133.8110352,-6.092738152,8.586441994,26.90175629,-12.16522694
2019,12566,L,2.189806701,6.172727186,82.99597931,-1.910033513,-0.086385713,5.839807769,238.773899,283.4822693,-4.844008446,-120.7464371,-3.255626202,0.163512349,22.60177231,-32.00099564
2019,12566,L,2.229341746,6.549995977,78.87998962,-3.600706706,-7.678995064,5.475124141,941.4586674,340.5679016,-2.005892992,-114.7391739,1.442222118,-1.456806183,20.52897835,-37.85652924
2019,12566,L,2.2707541,6.234797556,92.41242981,9.390819472,17.83309424,5.844116946,2074.609998,149.2306366,-4.494488716,-134.4447784,-2.594632387,10.74600887,28.76317596,-15.44945431
2019,12566,L,2.342315436,6.134408552,91.74423218,17.82246113,15.39452624,6.386606475,2568.239518,128.3509216,-3.157575369,-133.5639343,-5.351433754,18.58024025,27.94822693,-17.1096077
2019,14443,R,-2.329330705,6.052127588,87.14039612,-6.137096666,16.40777404,6.20544577,1670.692513,198.6251373,4.6903162,-126.8148727,-5.001482487,-5.680770874,24.25016975,-17.25866699
2019,14443,R,-2.016979479,6.101812113,87.20901489,-13.47707435,13.12885044,5.553607467,1786.850191,224.4020233,7.129707336,-126.7616577,-4.176112652,-12.17327881,22.41033554,-20.54159927
2019,14443,R,-2.236384414,6.132998217,79.27751923,-18.07216688,9.935085091,5.816887859,1823.869903,238.850174,6.625348568,-115.1666794,-3.969021797,-13.36222553,20.85620117,-24.36783791
2019,14443,R,-2.173455976,5.971601713,87.87252045,-14.25804121,12.089966,5.635803226,1796.527513,228.4938202,8.221936226,-127.6439972,-5.132003307,-13.2332983,22.76292801,-21.09153748
2019,14443,R,-2.242922805,5.993496168,86.61226654,-15.9544415,11.39273158,5.466367725,1857.906996,232.9436646,6.959382534,-125.829071,-3.741503239,-13.98749638,23.70411682,-22.16653824
2019,14443,R,-2.181826137,6.044141997,87.74478912,-15.01685883,14.66218702,5.603774551,2010.853386,223.8497925,8.529017448,-127.3224945,-2.951390266,-13.89753914,26.84699249,-19.24445534
2019,14443,R,-2.275264047,6.118707884,69.29519653,17.29250268,-12.90591504,5.709099296,1861.549977,58.22436523,2.341743231,-100.7183762,0.612211406,8.860866547,18.25584984,-38.34080505
2019,14443,R,-2.312770628,6.023716677,86.23617554,-14.62993808,11.83043552,5.742782596,1787.290459,229.5808411,5.13485527,-125.458252,-3.534095049,-12.60700989,22.89772797,-21.84008789
2019,14443,R,-2.17090752,6.026869047,87.14800262,-14.40416988,8.814351875,5.799321655,1626.865756,237.5586395,8.107927322,-126.7185211,-1.20473814,-13.22042561,21.80270004,-24.68248749
2019,14443,R,-2.306233905,5.934389342,86.68009949,-14.58214558,11.95195735,5.762578014,1800.131898,229.2223969,6.321916103,-126.0526047,-3.265073299,-12.90764618,23.21660042,-21.69381523
2019,21760,R,-2.757021061,4.708523261,77.10166168,16.43449559,10.07661641,6.013284052,1730.99858,122.513382,8.974601746,-111.9077988,-2.055418015,9.455986977,20.98850822,-24.95773315
2019,21760,R,-2.759085766,4.685994613,76.3628006,18.79059001,8.379791288,5.993193949,1853.403779,115.6461868,6.68304491,-110.9558716,-1.154422402,11.11187363,21.37977791,-26.27755547
2019,21760,R,-2.877735487,4.569471824,75.44300079,21.17345279,9.559448308,5.617361392,2036.213418,116.259201,5.989340782,-109.5424576,0.461257994,12.1505003,21.55864716,-25.99830055
2019,14443,R,-2.308830117,6.033761192,87.36825562,-7.779071403,15.67849134,5.652970226,1641.476454,204.7179718,5.199366093,-127.1770859,-1.467019796,-7.050415516,22.08942986,-18.80556107
2019,14443,R,-2.295570468,5.947184253,89.25448608,-8.618558496,17.22712059,5.728067787,1857.83439,205.0914001,6.898481369,-129.6398315,-7.762431145,-8.387820244,23.59344864,-15.77258301
2019,14443,R,-2.0826169,6.140511204,86.42156219,-12.8812334,12.71177019,5.574761303,1692.876932,224.1573639,7.884935379,-125.6088333,-4.003700256,-11.57032299,21.07271004,-21.18811607
2019,14443,R,-2.011057948,6.117773701,86.71373749,-12.90326706,12.28306113,5.546111973,1662.120874,225.0743713,8.39435482,-125.8628006,-6.946582317,-11.71960831,21.82170868,-20.9791584
2019,14443,R,-2.038465356,6.107199837,86.46492004,-13.12464223,11.08533805,5.698432358,1613.915272,228.941391,8.603777885,-125.6231842,-6.037503242,-11.92115307,19.86739349,-22.24222183
2019,14443,R,-2.105954503,6.091439892,78.60913849,-8.64999998,14.52461698,6.153366478,1445.338937,208.6080475,7.121140957,-114.3670578,-1.971414924,-6.789915085,17.93743515,-21.68272781
2019,14443,R,-2.148534392,6.089404751,87.10723877,-14.64661632,9.609633253,5.756966503,1672.87227,235.7517548,8.415645599,-126.5331802,-5.447910786,-13.40014267,22.09125519,-23.33815384
2019,14443,R,-2.126961087,6.135007072,79.34349823,-11.91063632,4.77940811,5.754535587,1106.845203,245.3651428,3.347014666,-115.4687347,-4.171291828,-8.515585899,19.51028442,-28.07458496
2019,14443,R,-2.153932904,6.02424686,87.1848526,-12.03609623,9.49669946,5.961175831,1457.114216,230.512207,5.213746071,-126.9474869,-1.190488338,-10.76395512,22.31933212,-24.08067131
2019,14443,R,-1.998038386,6.11520784,86.56086731,-13.00737671,10.1302129,5.963922413,1557.267401,230.2677307,6.757626057,-125.852684,-2.197501898,-11.68687725,24.70276451,-23.3867054
2019,14443,R,-2.045346593,6.055935074,86.4954834,-11.62767628,9.488394787,6.120339783,1410.196128,229.321106,8.859667778,-125.6823425,-4.532681942,-10.91894245,22.48643684,-23.56900215
2019,14443,R,-2.157066903,6.187261202,85.58226776,-17.54392555,14.45942346,5.765006346,2113.5865,229.3265228,7.149428844,-124.3714371,-1.568858743,-14.87396812,24.03311539,-20.5387516
2019,14443,R,-2.086320242,6.202459432,86.82884216,-13.71067403,14.78659566,5.713835043,1865.51953,221.6404724,8.651892662,-126.1314621,-3.819931269,-12.32168102,22.61774635,-19.62021255
2019,14443,R,-2.155068478,6.107181646,86.56024933,-15.17073977,16.49887442,5.344952387,2060.84888,221.3337097,4.837414265,-125.7730484,-6.427418232,-12.6266489,23.09554482,-17.91591644
2019,14443,R,-2.230995974,6.024212458,87.35503387,-8.535730504,17.37182956,5.841792864,1791.324926,204.2096252,4.966079235,-127.1068344,-4.407586575,-7.450246334,23.347229,-17.06549644
2019,14443,R,-2.119062266,6.191539385,78.44339752,-15.18246076,10.31375867,5.748750013,1527.836768,233.6452942,6.499242306,-113.8333282,-7.341754913,-10.84318638,20.03944969,-24.00470543
2019,14443,R,-2.045187315,6.144729235,85.23714447,-13.78428788,11.34269897,5.758499426,1605.751104,228.9251099,8.069659233,-123.7763443,-3.622714281,-11.89822865,24.07673264,-22.73252106
2019,14443,R,-1.933661661,6.164586641,86.29662323,-17.36584243,15.21250126,5.7777255,2161.951653,227.9170532,8.945239067,-125.2292786,-6.58406496,-15.27064896,22.50598526,-18.896492
2019,14443,R,-2.135252318,6.164243795,85.52413177,-15.19681881,10.49173864,5.538307947,1678.716186,234.4472961,6.415244102,-124.3382187,-3.092052937,-12.73855209,22.3701992,-23.5953064
